distance_km,hour_of_day,is_rush_hour,is_raining,final_price
166.33,13,0,0,3008.9
481.17,17,1,0,11544.12
450.94,9,1,0,10849.81
136.65,8,1,0,3416.57
402.16,5,0,1,8940.85
497.81,0,0,1,11037.2
127.83,4,0,0,2382.45
219.52,9,1,0,5191.76
261.05,12,0,0,4847.53
148.88,21,0,1,3338.0
9.6,22,0,0,361.7
111.62,3,0,1,2645.89
142.4,0,0,0,2645.12
222.91,20,1,1,6563.8
87.21,1,0,0,1785.18
436.88,23,0,0,8086.18
353.05,3,0,0,6464.04
44.43,16,0,1,1217.68
325.75,9,1,1,9432.95
327.52,22,0,0,6109.4
478.2,11,0,0,8925.35
3.5,1,0,0,245.86
125.47,2,0,0,2347.77
464.04,13,0,1,10092.22
466.2,14,0,0,8654.44
360.85,12,0,0,6681.07
383.35,8,1,0,9332.4
47.56,1,0,0,803.1
257.91,18,1,1,7567.18
117.33,15,0,0,2235.8
92.25,10,1,0,2318.22
405.53,11,0,0,7373.08
69.25,0,0,0,1486.44
235.39,1,0,0,4448.35
469.41,15,0,1,10205.06
94.54,1,0,0,1868.29
489.04,18,1,1,14036.87
497.16,9,1,0,11846.24
278.7,18,1,1,8170.61
86.73,9,1,0,2195.5
159.42,15,0,0,2794.13
213.4,12,0,0,4009.83
156.04,15,0,1,3568.6
141.76,17,1,0,3543.22
486.17,23,0,0,9011.77
78.38,7,0,1,1677.67
367.2,23,0,0,6735.7
2.2,17,1,0,154.32
298.9,12,0,0,5409.38
458.14,6,0,0,8389.28
145.39,20,1,0,3667.34
94.39,22,0,0,1879.15
326.54,23,0,0,5958.91
356.88,17,1,0,8531.34
344.64,5,0,0,6446.5
161.02,8,1,0,4031.18
127.6,5,0,0,2391.47
478.05,17,1,0,11319.56
461.8,16,0,1,9983.3
229.74,11,0,1,5099.52
423.4,2,0,1,9151.96
227.26,4,0,0,4447.33
213.35,6,0,1,4702.76
80.07,9,1,1,2593.21
214.35,9,1,0,5392.61
269.63,18,1,0,6526.05
13.21,3,0,0,377.73
223.17,9,1,0,5284.9
391.12,17,1,1,11166.06
340.66,2,0,0,6442.33
318.31,20,1,0,7678.54
454.96,2,0,0,8342.09
10.98,4,0,0,478.85
279.41,15,0,0,5249.0
394.1,19,1,1,11285.53
271.59,12,0,0,5060.16
163.3,10,1,1,4742.66
69.85,12,0,0,1351.25
444.01,18,1,0,10564.12
236.44,5,0,0,4461.66
439.3,23,0,1,9544.17
293.75,12,0,0,5445.2
337.75,3,0,0,6190.47
402.52,21,0,0,7305.3
330.26,4,0,1,7275.16
200.23,18,1,0,4648.27
257.79,4,0,0,4714.45
401.92,20,1,0,9489.9
188.08,13,0,0,3507.41
195.28,3,0,1,4170.17
49.65,11,0,1,1271.61
457.46,5,0,0,8475.28
47.34,18,1,1,1551.47
324.81,9,1,0,7845.39
207.77,0,0,0,3838.6
204.0,22,0,1,4430.9
340.42,22,0,0,6277.67
35.41,15,0,0,855.47
297.67,3,0,0,5375.54
386.47,8,1,0,9191.92
414.45,17,1,0,9868.42
86.92,16,0,0,1999.78
448.91,14,0,1,9898.89
328.76,18,1,0,7697.44
441.16,6,0,0,7875.66
243.67,17,1,1,7149.3
271.93,5,0,0,5293.29
459.68,18,1,0,10923.44
450.15,20,1,0,10694.54
225.18,11,0,0,4246.39
138.66,2,0,0,2566.01
197.8,0,0,0,3455.96
195.11,4,0,1,4498.03
144.86,0,0,1,3247.65
135.75,7,0,1,3217.27
430.81,6,0,0,7828.47
36.79,14,0,0,824.42
339.45,10,1,1,9851.25
88.06,17,1,0,2362.74
173.56,13,0,0,3297.45
32.65,8,1,0,977.3
136.45,4,0,0,2668.01
384.67,22,0,0,7120.54
442.74,3,0,0,7990.16
112.32,11,0,0,2044.56
232.85,0,0,0,4130.34
236.22,23,0,0,4478.64
437.04,12,0,1,9580.5
381.87,0,0,1,8510.5
257.51,2,0,0,4825.6
336.03,21,0,0,6098.34
423.98,7,0,0,7769.67
6.75,23,0,0,226.02
202.64,17,1,0,4875.84
453.81,15,0,0,8410.06
370.68,19,1,1,10893.65
272.34,19,1,0,6679.26
265.76,15,0,0,4931.04
175.19,1,0,0,3429.36
261.22,16,0,0,5023.24
328.38,9,1,0,7739.87
210.34,6,0,0,4058.69
357.65,9,1,0,8640.94
430.89,18,1,0,10396.72
79.03,19,1,0,2125.7
226.87,8,1,0,5480.99
205.19,21,0,0,4046.78
344.36,16,0,0,6382.39
126.43,8,1,0,3110.12
320.84,8,1,0,7753.37
438.99,4,0,0,8149.05
210.23,23,0,0,3943.61
455.69,6,0,0,8391.66
496.6,10,1,0,11824.17
54.83,7,0,0,1071.0
118.06,13,0,0,2192.91
475.29,1,0,0,8564.92
479.25,9,1,1,13843.06
50.66,20,1,1,1634.14
9.47,23,0,0,150.0
82.23,15,0,1,1995.77
498.01,15,0,0,9151.84
91.64,18,1,1,2620.59
252.27,10,1,0,6014.85
424.51,5,0,0,7703.59
12.16,5,0,0,294.65
303.04,6,0,0,5725.92
139.96,15,0,0,2654.37
431.44,12,0,0,7873.25
143.16,2,0,0,2839.18
344.0,23,0,0,6391.61
337.76,23,0,1,7301.55
112.3,8,1,0,2761.25
19.33,23,0,0,530.14
205.81,2,0,0,3761.12
146.02,5,0,0,2981.28
404.87,16,0,0,7448.96
400.58,2,0,0,7285.13
229.6,1,0,1,5027.02
304.04,11,0,0,5715.53
302.92,23,0,0,5537.8
413.92,5,0,0,7638.64
213.65,9,1,0,5079.29
139.17,10,1,0,3458.66
133.99,15,0,0,2498.18
269.02,15,0,0,4960.89
225.68,23,0,0,4132.54
221.18,17,1,0,5473.18
47.39,21,0,1,1154.45
359.86,22,0,0,6613.22
108.44,23,0,0,2092.42
100.08,8,1,0,2698.17
207.55,20,1,1,6151.14
115.43,18,1,0,2975.21
292.76,1,0,1,6345.86
186.99,23,0,0,3450.16
225.56,0,0,0,4328.91
269.51,15,0,0,4884.09
103.36,21,0,0,2018.89
79.56,17,1,0,1950.28
440.45,2,0,0,7981.61
217.99,23,0,0,4241.98
207.22,0,0,0,3951.93
19.73,5,0,0,603.54
249.99,18,1,0,6123.19
277.98,21,0,0,5139.65
280.3,18,1,0,6684.92
354.1,10,1,0,8440.77
90.39,7,0,0,1757.76
127.61,4,0,0,2624.56
405.74,19,1,0,9555.77
473.69,8,1,0,11224.0
69.69,14,0,1,1594.11
249.83,20,1,0,6146.67
108.66,13,0,0,2291.25
31.92,3,0,0,755.37
164.1,23,0,0,3142.91
73.56,23,0,0,1483.15
355.55,7,0,0,6593.59
267.8,19,1,0,6538.72
73.63,16,0,0,1517.9
6.6,1,0,0,318.73
404.46,19,1,0,9736.96
89.74,15,0,0,1587.58
303.9,9,1,0,7306.36
169.79,1,0,0,3236.69
293.57,10,1,0,7106.2
159.2,9,1,0,3903.09
45.3,18,1,0,1271.0
113.03,13,0,0,2112.53
95.65,10,1,0,2255.8
215.15,8,1,0,5327.91
329.83,6,0,0,5973.42
133.38,14,0,1,3044.86
8.01,19,1,0,307.54
260.43,16,0,0,4996.46
303.67,2,0,0,5608.06
481.51,14,0,0,8786.13
295.56,13,0,0,5544.8
236.64,7,0,1,5507.16
287.55,3,0,0,5366.54
464.09,9,1,0,11017.07
414.53,1,0,0,7681.24
162.84,13,0,0,2923.91
120.15,7,0,1,2779.94
132.79,22,0,0,2739.64
253.2,9,1,0,6135.69
372.54,17,1,1,10705.61
252.6,14,0,0,4698.92
35.76,4,0,0,754.18
362.34,21,0,1,8038.06
403.37,12,0,0,7488.24
146.17,17,1,0,3582.19
332.73,1,0,0,5890.15
214.44,12,0,0,4056.53
444.78,13,0,0,8369.38
422.92,9,1,0,10053.76
263.67,3,0,0,4748.86
346.37,14,0,0,6452.4
441.91,7,0,0,8278.73
248.87,14,0,0,4682.54
158.0,13,0,0,3166.45
377.33,20,1,0,9103.79
111.59,8,1,0,2876.96
195.49,19,1,0,4717.63
433.13,2,0,0,7974.92
362.76,14,0,0,6676.77
203.1,23,0,0,3799.39
108.94,16,0,0,2085.58
179.27,15,0,0,3399.46
143.48,3,0,1,3149.62
89.69,10,1,0,2374.98
372.18,7,0,0,6761.46
127.53,2,0,0,2420.53
228.18,18,1,0,5567.36
194.16,13,0,0,3552.12
491.07,8,1,1,13826.73
196.76,2,0,0,3653.45
41.83,3,0,1,940.45
46.73,3,0,0,1062.43
296.2,10,1,1,8435.82
300.48,18,1,0,7374.82
210.54,15,0,0,3939.18
217.06,22,0,0,4062.96
28.86,21,0,0,471.39
259.24,16,0,0,4830.81
253.36,9,1,0,6115.61
76.48,23,0,0,1396.65
53.71,16,0,1,1348.91
63.54,15,0,0,1253.91
52.31,19,1,1,1681.24
305.63,21,0,0,5654.01
99.85,5,0,0,1900.13
127.21,6,0,0,2464.47
88.44,13,0,0,1733.25
479.0,10,1,0,11450.92
427.6,11,0,0,7793.92
116.79,13,0,0,2145.66
165.13,4,0,0,3051.42
106.53,4,0,0,2211.75
246.95,19,1,1,7264.07
11.77,21,0,0,483.13
336.34,22,0,0,6332.41
262.53,14,0,1,5804.08
449.52,0,0,0,8270.98
83.87,23,0,0,1667.2
402.45,22,0,1,8938.8
396.4,8,1,0,9441.76
65.34,2,0,0,1335.35
200.48,3,0,0,3765.91
86.74,15,0,0,1764.47
128.85,6,0,0,2534.89
133.1,21,0,1,3064.25
279.01,13,0,1,6218.92
206.88,15,0,1,4671.25
473.97,17,1,0,11450.58
64.93,15,0,0,1145.78
486.9,15,0,0,8817.21
116.86,1,0,1,2771.5
386.89,9,1,0,9275.23
170.81,6,0,0,3250.8
73.25,14,0,0,1535.33
429.23,8,1,0,10260.35
155.81,6,0,0,2898.7
330.11,23,0,0,6154.86
284.09,15,0,0,5265.69
236.93,2,0,1,5253.03
248.92,16,0,0,4699.56
366.65,22,0,0,6814.88
45.71,7,0,0,994.27
334.75,1,0,1,7582.4
448.11,19,1,0,10813.56
30.78,2,0,0,804.2
72.05,7,0,0,1703.45
358.88,1,0,0,6595.24
219.77,18,1,1,6358.56
202.97,16,0,1,4650.13
70.21,4,0,0,1388.51
254.37,19,1,0,6148.49
65.02,16,0,0,1221.76
239.36,9,1,0,5856.62
382.28,8,1,0,8993.26
130.62,21,0,0,2491.44
241.43,5,0,0,4494.23
496.02,10,1,1,14118.75
343.95,1,0,0,6165.41
421.0,22,0,0,7551.46
208.59,11,0,0,3830.08
384.39,11,0,0,7123.01
22.17,15,0,1,687.84
63.21,21,0,0,1286.13
103.13,23,0,0,1917.87
202.17,11,0,0,3823.21
423.18,20,1,0,9917.53
174.44,17,1,1,4892.63
328.0,12,0,0,6029.72
355.24,14,0,1,7798.55
293.92,15,0,1,6629.96
179.91,3,0,1,4081.78
289.37,11,0,1,6595.52
172.45,16,0,0,3199.25
43.77,0,0,1,1174.09
496.42,21,0,0,9060.27
65.34,17,1,0,1862.05
38.03,21,0,0,814.13
439.51,15,0,0,8146.59
152.31,0,0,0,2783.88
325.85,9,1,0,7778.32
165.84,18,1,0,4067.37
196.94,15,0,0,3821.34
132.53,13,0,0,2315.86
172.84,1,0,0,3227.78
206.53,23,0,0,3830.87
360.77,5,0,0,6436.11
256.75,21,0,0,4725.01
471.9,22,0,0,8490.05
22.86,4,0,0,328.35
252.53,11,0,0,4669.27
292.94,3,0,0,5393.38
460.26,21,0,0,8410.15
26.48,23,0,0,651.94
287.6,3,0,1,6304.28
427.11,4,0,0,8017.02
122.48,6,0,1,2822.24
438.39,5,0,0,8169.73
11.48,12,0,0,188.72
366.76,3,0,1,8018.61
466.69,12,0,0,8619.06
329.28,3,0,0,6054.46
220.64,9,1,0,5250.58
24.35,19,1,0,580.94
460.22,0,0,0,8507.22
236.21,20,1,0,5787.42
16.44,7,0,1,559.44
345.53,6,0,1,7593.88
241.95,4,0,0,4393.88
63.92,2,0,0,1295.33
108.71,14,0,0,1975.2
34.12,16,0,0,688.94
288.0,22,0,0,5460.09
311.77,12,0,0,5576.79
253.86,14,0,0,4787.23
408.92,18,1,1,11865.81
430.78,19,1,0,10356.93
308.58,13,0,0,5744.28
8.35,20,1,0,344.1
348.22,12,0,0,6353.45
210.16,11,0,0,3708.13
283.65,23,0,0,5259.36
325.24,22,0,1,7165.01
176.42,8,1,0,4253.37
458.72,2,0,0,8404.86
68.72,10,1,1,2169.88
336.41,9,1,0,8003.51
4.17,0,0,1,431.4
462.48,16,0,0,8547.63
58.03,12,0,0,1284.11
49.25,13,0,0,1026.21
167.84,0,0,0,3222.2
188.04,1,0,0,3445.08
108.72,1,0,0,2173.61
293.39,6,0,0,5410.59
222.57,8,1,1,6381.6
19.02,23,0,0,490.07
161.19,3,0,0,3022.16
405.6,1,0,0,7683.03
345.47,18,1,0,8322.57
362.99,4,0,0,6841.71
349.66,8,1,0,8490.22
156.86,23,0,1,3572.05
51.63,12,0,0,1035.02
137.69,11,0,0,2454.37
416.23,18,1,0,9847.67
490.27,8,1,0,11733.7
247.94,9,1,0,5966.48
6.83,18,1,1,463.39
71.74,9,1,0,1670.74
162.4,11,0,0,3118.48
290.14,13,0,0,5482.09
39.4,7,0,1,853.39
471.79,15,0,0,8679.41
183.81,16,0,0,3592.96
456.47,19,1,0,11044.34
390.7,3,0,0,7132.25
378.21,5,0,0,7035.73
304.15,11,0,0,5767.61
314.14,17,1,1,9095.14
319.73,6,0,0,6033.57
315.1,4,0,0,5818.27
277.76,9,1,0,6733.94
493.23,5,0,0,8966.05
366.68,13,0,0,6733.79
388.92,5,0,0,7193.92
436.49,13,0,1,9538.45
109.39,11,0,0,2096.64
43.73,21,0,0,1013.31
242.48,11,0,1,5622.85
258.01,7,0,0,4589.28
414.93,9,1,0,10102.08
223.0,15,0,0,4138.09
286.28,19,1,0,6990.55
264.48,7,0,1,6008.91
21.02,8,1,0,843.43
308.38,12,0,0,5627.99
414.37,19,1,1,11846.86
80.44,16,0,0,1592.48
297.98,18,1,0,7131.92
297.62,16,0,0,5639.0
83.76,6,0,0,1650.07
63.48,0,0,0,1130.87
490.07,19,1,0,11599.24
198.07,13,0,0,3557.46
115.26,16,0,0,2201.77
87.32,12,0,0,1789.01
334.47,1,0,0,6104.93
305.5,13,0,0,5608.76
322.49,0,0,0,5927.32
45.83,4,0,0,988.96
446.98,6,0,0,8247.25
195.85,18,1,0,4858.72
158.06,13,0,0,3220.6
232.26,23,0,0,4342.96
196.25,13,0,0,3756.13
432.06,14,0,0,7768.35
464.77,4,0,1,10181.16
153.12,4,0,0,2879.11
432.24,20,1,0,10207.69
391.2,23,0,0,7137.97
465.54,1,0,0,8519.01
124.38,17,1,1,3676.23
289.33,23,0,1,6689.62
138.72,8,1,0,3492.35
412.4,9,1,0,10045.24
4.65,17,1,0,453.11
283.28,3,0,0,5185.11
170.92,7,0,0,3230.38
162.7,17,1,0,3958.62
323.16,19,1,0,7740.84
426.04,16,0,0,7721.06
305.38,15,0,0,5602.67
426.88,17,1,0,10219.95
133.77,6,0,0,2591.16
260.71,0,0,0,4868.15
226.37,0,0,0,4218.64
7.8,17,1,0,463.57
279.29,3,0,0,5151.56
331.44,22,0,0,6255.06
296.77,19,1,0,6954.74
368.67,20,1,0,8887.5
286.53,19,1,0,6948.57
35.24,3,0,0,716.89
59.99,5,0,0,1194.29
299.04,2,0,0,5579.28
138.94,5,0,0,2742.51
41.66,12,0,0,724.99
215.94,22,0,0,4099.78
278.05,6,0,1,6140.17
165.72,23,0,0,3245.41
360.78,3,0,1,7788.83
322.6,0,0,0,6201.29
167.74,5,0,0,3080.77
377.93,23,0,0,7095.67
325.05,4,0,1,7194.16
319.45,12,0,0,5818.19
277.61,18,1,0,6717.52
7.67,3,0,0,391.01
348.86,23,0,0,6274.22
189.27,5,0,1,4338.37
471.42,12,0,0,8634.34
409.36,4,0,0,7576.12
294.67,12,0,0,5455.19
127.59,9,1,1,3759.45
103.45,2,0,0,1900.81
171.51,22,0,0,3304.47
239.33,12,0,1,5416.27
149.44,11,0,0,2906.16
258.43,3,0,0,4844.59
84.35,9,1,0,2263.36
488.9,2,0,0,9090.82
55.75,16,0,0,965.79
466.11,8,1,0,10867.75
456.96,0,0,0,8547.11
263.63,17,1,0,6229.83
363.01,8,1,1,10318.56
219.15,20,1,0,5294.4
315.76,19,1,0,7418.32
171.61,8,1,0,4172.44
151.98,1,0,0,2790.78
289.96,18,1,0,6956.69
250.07,15,0,0,4679.22
290.61,2,0,0,5346.61
144.76,15,0,0,2716.22
184.75,20,1,0,4543.83
43.78,12,0,0,1042.49
28.03,2,0,0,814.9
128.22,9,1,0,3173.53
38.97,21,0,0,1034.04
53.68,17,1,1,1829.0
406.84,5,0,0,7349.89
21.36,5,0,0,408.34
330.15,17,1,0,7862.86
137.73,5,0,0,2773.67
436.03,5,0,0,7948.4
243.53,21,0,0,4344.24
154.18,12,0,0,2902.3
259.78,13,0,0,4628.06
192.22,20,1,0,4587.33
283.02,6,0,0,5185.69
59.04,12,0,0,1227.64
498.5,14,0,0,9225.44
213.93,11,0,0,4070.1
175.42,20,1,0,4181.87
355.68,0,0,1,7825.61
183.22,2,0,1,4145.23
416.97,17,1,1,11916.31
228.23,21,0,0,4231.15
360.34,7,0,0,6463.85
55.51,1,0,0,1033.94
423.37,3,0,0,7730.32
368.39,17,1,0,8505.95
107.43,12,0,0,2147.89
74.35,14,0,0,1351.08
159.51,1,0,1,3694.18
488.08,9,1,1,13999.27
129.9,1,0,0,2433.87
229.15,20,1,1,6768.62
16.95,11,0,0,529.42
199.82,4,0,0,3715.85
286.52,11,0,0,5265.14
476.66,22,0,0,8839.53
259.33,0,0,1,5804.83
409.92,1,0,0,7632.95
274.47,15,0,1,5869.65
22.31,21,0,1,671.76
158.87,1,0,0,2851.99
288.62,15,0,0,5342.65
475.4,19,1,0,11390.64
429.85,15,0,0,8061.16
115.72,5,0,0,2139.16
111.61,12,0,1,2538.31
102.18,11,0,0,1979.76
461.4,22,0,1,10048.88
426.63,9,1,0,10275.95
387.89,4,0,0,7125.05
197.58,7,0,0,3718.67
253.18,5,0,0,4769.29
233.24,4,0,0,4341.1
128.19,19,1,0,3112.94
253.5,21,0,0,4706.77
17.19,5,0,0,373.75
67.64,21,0,0,1378.35
443.52,16,0,0,8233.08
376.34,5,0,1,8191.37
212.59,16,0,0,3823.36
259.54,4,0,0,4826.66
186.26,22,0,0,3425.89
370.91,16,0,1,8194.8
392.53,16,0,0,7247.49
382.12,12,0,0,6813.72
361.86,21,0,0,6732.48
103.84,6,0,0,1902.21
170.31,21,0,0,3213.33
235.98,20,1,0,5651.06
166.73,5,0,0,3096.03
377.96,13,0,0,7122.68
166.02,15,0,0,3170.25
70.84,2,0,0,1515.58
200.72,8,1,1,5885.37
490.0,14,0,0,9031.95
114.49,20,1,1,3490.59
306.86,17,1,0,7400.85
217.62,9,1,0,5398.04
37.37,9,1,0,1085.11
244.96,22,0,0,4787.84
351.68,2,0,0,6576.25
257.58,0,0,0,4672.55
436.31,2,0,0,7985.9
145.89,4,0,0,2815.74
44.95,6,0,0,963.59
468.41,2,0,1,10366.34
190.34,3,0,0,3655.85
289.05,16,0,0,5216.94
396.42,2,0,0,7413.62
163.51,22,0,0,3043.47
358.65,3,0,0,6546.11
69.44,1,0,0,1339.98
147.06,13,0,0,2878.01
74.07,4,0,0,1456.48
405.99,20,1,0,9628.88
112.88,1,0,0,2139.43
359.27,14,0,0,6437.34
471.76,10,1,0,11150.03
264.83,21,0,1,5776.38
270.93,9,1,0,6507.95
231.59,19,1,0,5680.74
164.29,0,0,0,3162.67
238.88,18,1,0,5910.38
302.2,13,0,0,5692.96
493.02,22,0,0,8971.57
469.01,21,0,0,8594.03
431.35,13,0,1,9493.95
444.79,0,0,0,7941.06
234.99,8,1,0,5572.01
329.41,16,0,0,6062.6
447.74,13,0,0,8192.09
197.69,12,0,0,3759.64
480.96,12,0,0,8853.6
209.06,5,0,0,3736.04
301.34,6,0,0,5625.96
355.48,1,0,0,6566.55
475.39,7,0,0,8769.44
123.82,23,0,0,2485.43
373.57,5,0,0,6860.03
261.37,2,0,0,4979.15
135.74,17,1,0,3282.41
388.75,17,1,0,9197.18
277.01,21,0,1,6206.22
331.16,22,0,0,6074.09
162.8,5,0,1,3722.75
241.67,10,1,0,6049.48
309.44,2,0,0,5759.31
203.65,15,0,0,3836.84
100.79,4,0,0,1877.29
480.9,23,0,0,8636.15
256.71,21,0,0,4763.54
367.49,1,0,1,8224.52
206.7,14,0,0,3838.33
178.86,15,0,1,4083.43
204.77,6,0,0,3978.47
205.78,15,0,1,4765.0
273.0,23,0,0,5106.91
272.65,3,0,0,5074.67
249.58,15,0,0,4490.62
69.12,16,0,1,1610.04
249.05,1,0,0,4604.75
86.21,15,0,0,1616.61
64.82,3,0,0,1341.53
466.46,6,0,1,10446.65
303.27,17,1,0,7443.18
330.43,5,0,0,6122.06
202.09,17,1,0,5001.93
454.67,6,0,1,9928.07
319.69,1,0,0,6050.82
385.05,18,1,0,9048.89
185.54,8,1,1,5535.36
480.09,3,0,0,8841.11
410.59,13,0,0,7465.03
427.27,4,0,0,7819.92
87.75,6,0,1,1962.03
136.94,7,0,0,2505.75
144.24,14,0,0,2587.25
136.91,18,1,1,4155.26
427.99,10,1,0,10330.58
17.88,19,1,1,519.85
39.9,22,0,0,1051.99
138.41,3,0,0,2640.17
101.54,17,1,0,2599.95
117.47,13,0,0,2117.15
399.38,5,0,0,7470.85
282.44,15,0,0,5253.89
4.87,17,1,1,484.74
215.8,0,0,0,4156.54
205.13,7,0,1,4744.22
58.74,0,0,0,1142.58
338.72,0,0,0,6226.14
351.64,18,1,1,10047.0
361.0,20,1,0,8732.02
364.78,9,1,1,10510.27
2.03,17,1,0,349.33
477.05,11,0,0,8848.22
407.48,16,0,0,7311.84
452.18,0,0,0,8424.37
9.79,7,0,0,421.31
467.06,9,1,0,11087.32
405.27,9,1,0,9713.41
418.94,17,1,0,9985.72
48.46,8,1,1,1656.28
369.91,1,0,1,8132.95
480.04,2,0,0,8838.59
339.92,1,0,0,6275.23
286.14,5,0,0,5257.29
472.92,22,0,0,8681.64
222.58,11,0,0,4427.14
300.45,21,0,1,6601.13
239.22,18,1,0,5767.67
466.56,14,0,0,8481.22
39.89,18,1,1,1297.8
251.56,11,0,0,4759.61
344.1,17,1,1,9967.98
396.37,15,0,0,7284.06
292.34,1,0,0,5514.81
454.64,10,1,1,13079.66
471.11,11,0,0,8613.78
34.03,4,0,0,609.17
202.38,23,0,0,3875.83
13.68,5,0,0,413.25
166.05,10,1,0,4082.78
269.36,20,1,0,6451.43
455.58,9,1,0,10929.94
423.58,3,0,0,7809.36
65.49,8,1,0,1703.9
48.33,11,0,0,897.38
295.46,9,1,0,7215.44
266.99,13,0,0,5016.4
134.66,4,0,0,2599.35
449.93,0,0,0,7983.02
463.83,4,0,0,8495.12
202.5,15,0,0,3770.89
445.37,4,0,0,8104.82
193.21,4,0,1,4428.68
368.93,17,1,0,8899.56
239.02,5,0,0,4496.03
63.05,20,1,0,1774.08
464.11,17,1,0,10952.97
228.14,9,1,0,5488.11
367.77,14,0,0,6777.42
184.85,23,0,0,3415.15
11.4,21,0,1,499.01
52.06,10,1,0,1361.08
249.12,18,1,1,7359.05
345.6,12,0,0,6277.72
168.7,19,1,0,4355.74
348.35,2,0,0,6623.29
349.92,15,0,0,6439.09
352.56,6,0,0,6610.7
247.28,11,0,1,5481.12
457.61,14,0,0,8488.37
245.62,7,0,0,4553.56
226.23,22,0,0,4093.63
101.29,16,0,0,1619.97
155.21,0,0,0,2916.95
23.08,20,1,0,763.04
317.5,7,0,0,5998.04
125.77,13,0,0,2417.54
153.47,9,1,0,3886.47
385.87,18,1,1,11023.71
164.96,7,0,1,3709.32
122.61,18,1,0,3169.56
86.19,3,0,0,1454.97
387.88,9,1,1,11126.95
66.59,22,0,0,1308.69
227.97,2,0,0,4389.51
254.45,3,0,0,4677.3
344.32,15,0,0,6399.42
317.38,23,0,1,7127.46
405.74,3,0,0,7304.04
24.29,19,1,1,902.02
149.63,19,1,0,3653.12
141.51,12,0,0,2791.75
74.72,20,1,1,2399.55
146.01,16,0,1,3310.51
156.26,22,0,0,2858.0
261.9,15,0,0,4967.99
332.52,16,0,0,6128.68
191.79,5,0,0,3440.35
360.3,2,0,0,6482.09
169.41,19,1,0,4202.97
146.56,23,0,0,2660.52
271.51,3,0,0,5223.17
13.81,7,0,0,304.89
41.73,19,1,0,1171.56
210.15,8,1,0,5128.39
471.57,21,0,0,8565.33
361.31,0,0,0,6429.65
45.89,12,0,0,995.06
423.47,1,0,0,7697.07
366.69,22,0,0,6762.0
306.25,9,1,1,8821.31
410.51,22,0,0,7565.44
203.25,18,1,0,5107.16
112.31,16,0,0,2116.92
256.99,23,0,0,4728.89
275.32,12,0,1,5960.4
270.09,13,0,0,4992.04
283.41,10,1,1,8233.05
474.46,9,1,0,11248.9
451.32,6,0,0,8315.37
438.11,9,1,0,10428.95
401.11,23,0,0,7239.67
471.83,0,0,1,10402.67
51.05,13,0,0,1048.32
134.03,2,0,0,2574.84
248.54,12,0,0,4566.99
423.57,1,0,1,9263.66
253.57,16,0,0,4730.05
374.52,20,1,0,8935.74
71.2,2,0,0,1604.06
127.7,14,0,0,2528.51
366.42,7,0,0,6800.14
84.04,5,0,0,1644.93
176.98,8,1,0,4133.62
133.9,10,1,1,3913.25
176.23,21,0,1,3921.86
354.75,1,0,0,6507.92
185.19,8,1,0,4525.06
278.52,17,1,1,8120.48
51.77,18,1,0,1433.64
402.9,21,0,0,7518.1
186.2,17,1,1,5431.43
324.97,4,0,0,6025.18
363.24,17,1,0,8729.29
106.41,11,0,0,2089.97
442.57,3,0,0,8244.42
308.88,14,0,0,5790.21
215.51,10,1,0,5105.88
92.8,18,1,0,2355.16
471.27,4,0,1,10357.95
378.02,5,0,0,7169.59
105.6,12,0,0,2017.75
170.18,22,0,0,3114.99
405.22,9,1,0,9720.93
348.45,23,0,0,6471.75
383.36,13,0,0,7043.11
221.72,3,0,0,4118.9
358.81,19,1,0,8685.93
194.47,22,0,0,3565.17
107.21,11,0,0,2045.67
317.07,14,0,0,5805.1
488.05,9,1,0,11724.87
156.68,10,1,1,4662.1
231.56,8,1,1,6629.79
337.65,10,1,0,7999.62
271.67,1,0,1,6235.42
422.03,12,0,0,7854.81
381.35,21,0,1,8501.27
31.03,7,0,0,709.8
499.21,20,1,0,12027.45
376.7,20,1,0,8899.36
432.22,7,0,0,8005.33
326.3,0,0,0,5979.01
428.43,5,0,0,7836.85
57.97,12,0,0,1265.98
175.17,8,1,0,4279.7
438.46,5,0,0,7998.77
102.42,14,0,0,1944.12
40.96,22,0,1,866.2
394.48,15,0,0,7327.02
418.07,3,0,1,9109.69
83.0,16,0,1,2158.66
427.46,8,1,0,10168.9
344.01,11,0,0,6473.13
261.0,21,0,0,4667.12
415.46,18,1,1,11973.39
210.79,19,1,0,5226.25
98.61,11,0,0,2055.32
143.86,21,0,0,2586.62
253.57,5,0,1,5586.88
266.6,11,0,0,5006.5
403.18,8,1,1,11570.12
396.09,19,1,0,9492.93
291.52,4,0,0,5361.34
390.83,20,1,0,9495.53
97.5,2,0,1,2546.92
26.93,1,0,0,645.18
437.07,7,0,1,9666.05
39.63,9,1,0,1127.88
124.85,14,0,0,2525.72
348.27,8,1,0,8427.4
205.91,9,1,0,4906.54
438.4,10,1,0,10392.39
150.39,8,1,1,4356.13
7.91,13,0,1,620.38
151.73,4,0,0,2944.61
289.88,8,1,0,6918.66
189.22,3,0,0,3488.36
268.37,1,0,1,6057.24
438.55,18,1,0,10547.47
456.42,0,0,1,10118.43
134.46,20,1,0,3298.69
232.15,0,0,0,4359.21
275.47,11,0,1,6141.32
474.66,10,1,0,11208.37
499.31,0,0,0,9044.96
119.23,13,0,1,2796.63
364.04,10,1,0,8733.09
